UID,Date,County,State,Lat,Long,temp,humidity,windspeed,New Cases,Cases
84001073,2020-12-06,Jefferson,Alabama,33.555547,-86.895063,7.1,79.72,16.4,473,36475
84001073,2020-12-07,Jefferson,Alabama,33.555547,-86.895063,4.7,71.13,33.0,397,36872
84001073,2020-12-08,Jefferson,Alabama,33.555547,-86.895063,3.4,71.22,13.7,616,37488
84001073,2020-12-09,Jefferson,Alabama,33.555547,-86.895063,7.7,69.57,16.4,543,38031
84001073,2020-12-10,Jefferson,Alabama,33.555547,-86.895063,11.0,64.06,11.9,763,38794
84001073,2020-12-11,Jefferson,Alabama,33.555547,-86.895063,12.8,70.0,16.7,747,39541
84001073,2020-12-12,Jefferson,Alabama,33.555547,-86.895063,14.8,86.19,22.9,691,40232
84001073,2020-12-13,Jefferson,Alabama,33.555547,-86.895063,12.5,87.06,14.4,477,40709
84001073,2020-12-14,Jefferson,Alabama,33.555547,-86.895063,6.8,80.04,32.4,441,41150
84001073,2020-12-15,Jefferson,Alabama,33.555547,-86.895063,5.8,76.36,12.7,568,41718
84001073,2020-12-16,Jefferson,Alabama,33.555547,-86.895063,6.4,87.12,20.7,771,42489
84001073,2020-12-17,Jefferson,Alabama,33.555547,-86.895063,2.4,68.81,18.6,829,43318
84001073,2020-12-18,Jefferson,Alabama,33.555547,-86.895063,3.1,66.5,10.8,956,44274
84001073,2020-12-19,Jefferson,Alabama,33.555547,-86.895063,6.6,62.41,22.0,818,45092
84001073,2020-12-20,Jefferson,Alabama,33.555547,-86.895063,10.5,81.85,14.8,435,45527
84001073,2020-12-21,Jefferson,Alabama,33.555547,-86.895063,10.5,69.84,17.9,477,46004
84001073,2020-12-22,Jefferson,Alabama,33.555547,-86.895063,8.6,62.18,12.5,790,46794
84001073,2020-12-23,Jefferson,Alabama,33.555547,-86.895063,12.0,47.66,26.2,960,47754
84001073,2020-12-24,Jefferson,Alabama,33.555547,-86.895063,5.8,70.79,31.3,763,48517
84001073,2020-12-25,Jefferson,Alabama,33.555547,-86.895063,-1.1,44.46,26.3,608,49125
84001073,2020-12-26,Jefferson,Alabama,33.555547,-86.895063,1.3,51.03,13.4,153,49278
84001073,2020-12-27,Jefferson,Alabama,33.555547,-86.895063,6.9,51.7,18.9,367,49645
84001073,2020-12-28,Jefferson,Alabama,33.555547,-86.895063,10.2,76.06,11.2,336,49981
84001073,2020-12-29,Jefferson,Alabama,33.555547,-86.895063,10.1,76.04,12.1,705,50686
84001073,2020-12-30,Jefferson,Alabama,33.555547,-86.895063,15.8,62.37,26.6,990,51676
84001073,2020-12-31,Jefferson,Alabama,33.555547,-86.895063,15.0,86.31,17.2,663,52339
84001073,2021-01-01,Jefferson,Alabama,33.555547,-86.895063,18.8,73.96,33.0,719,53058
84001073,2021-01-02,Jefferson,Alabama,33.555547,-86.895063,9.8,71.06,20.8,563,53621
84001073,2021-01-03,Jefferson,Alabama,33.555547,-86.895063,6.5,64.82,21.9,391,54012
84001073,2021-01-04,Jefferson,Alabama,33.555547,-86.895063,8.0,69.95,18.6,337,54349
84001073,2021-01-05,Jefferson,Alabama,33.555547,-86.895063,6.8,78.93,19.5,995,55344
84001073,2021-01-06,Jefferson,Alabama,33.555547,-86.895063,6.1,58.88,12.6,687,56031
84001073,2021-01-07,Jefferson,Alabama,33.555547,-86.895063,6.3,73.15,32.5,792,56823
84001073,2021-01-08,Jefferson,Alabama,33.555547,-86.895063,3.7,85.37,24.1,786,57609
84001073,2021-01-09,Jefferson,Alabama,33.555547,-86.895063,2.0,70.04,17.8,785,58394
84001073,2021-01-10,Jefferson,Alabama,33.555547,-86.895063,2.5,63.7,13.0,502,58896
84001073,2021-01-11,Jefferson,Alabama,33.555547,-86.895063,4.4,84.95,15.6,352,59248
84001073,2021-01-12,Jefferson,Alabama,33.555547,-86.895063,1.3,88.38,15.4,619,59867
84001073,2021-01-13,Jefferson,Alabama,33.555547,-86.895063,0.3,83.81,11.0,402,60269
84001073,2021-01-14,Jefferson,Alabama,33.555547,-86.895063,6.1,65.52,23.1,573,60842
84001073,2021-01-15,Jefferson,Alabama,33.555547,-86.895063,8.5,46.72,34.5,471,61313
84001073,2021-01-16,Jefferson,Alabama,33.555547,-86.895063,4.5,52.66,22.7,442,61755
84001073,2021-01-17,Jefferson,Alabama,33.555547,-86.895063,6.7,51.96,23.8,284,62039
84001073,2021-01-18,Jefferson,Alabama,33.555547,-86.895063,5.4,53.43,17.3,219,62258
84001073,2021-01-19,Jefferson,Alabama,33.555547,-86.895063,7.4,64.01,10.6,494,62752
84001073,2021-01-20,Jefferson,Alabama,33.555547,-86.895063,8.9,66.72,11.5,288,63040
84001073,2021-01-21,Jefferson,Alabama,33.555547,-86.895063,10.3,89.22,19.0,483,63523
84001073,2021-01-22,Jefferson,Alabama,33.555547,-86.895063,8.7,83.81,12.9,446,63969
84001073,2021-01-23,Jefferson,Alabama,33.555547,-86.895063,7.5,54.13,16.2,468,64437
84001073,2021-01-24,Jefferson,Alabama,33.555547,-86.895063,12.5,61.32,19.3,244,64681
84001073,2021-01-25,Jefferson,Alabama,33.555547,-86.895063,18.0,87.19,37.3,229,64910
84001073,2021-01-26,Jefferson,Alabama,33.555547,-86.895063,16.6,67.58,22.3,279,65189
84001073,2021-01-27,Jefferson,Alabama,33.555547,-86.895063,11.2,77.94,31.0,417,65606
84001073,2021-01-28,Jefferson,Alabama,33.555547,-86.895063,4.0,56.72,29.6,386,65992
84001073,2021-01-29,Jefferson,Alabama,33.555547,-86.895063,3.8,55.26,8.1,331,66323
84001073,2021-01-30,Jefferson,Alabama,33.555547,-86.895063,9.5,47.82,30.1,0,66323
84001073,2021-01-31,Jefferson,Alabama,33.555547,-86.895063,13.8,76.2,30.4,561,66884
84001073,2021-02-01,Jefferson,Alabama,33.555547,-86.895063,3.4,67.23,30.2,126,67010
84001073,2021-02-02,Jefferson,Alabama,33.555547,-86.895063,3.3,53.47,24.5,349,67359
84001073,2021-02-03,Jefferson,Alabama,33.555547,-86.895063,3.0,53.86,16.8,280,67639
84001073,2021-02-04,Jefferson,Alabama,33.555547,-86.895063,8.2,54.82,26.1,267,67906
84001073,2021-02-05,Jefferson,Alabama,33.555547,-86.895063,7.6,63.62,19.9,184,68090
84001073,2021-02-06,Jefferson,Alabama,33.555547,-86.895063,4.3,69.7,18.4,232,68322
84001073,2021-02-07,Jefferson,Alabama,33.555547,-86.895063,5.0,79.94,19.4,134,68456
84001073,2021-02-08,Jefferson,Alabama,33.555547,-86.895063,8.0,66.97,15.1,121,68577
84001073,2021-02-09,Jefferson,Alabama,33.555547,-86.895063,13.9,67.77,13.8,170,68747
84001073,2021-02-10,Jefferson,Alabama,33.555547,-86.895063,14.3,72.0,10.3,183,68930
84001073,2021-02-11,Jefferson,Alabama,33.555547,-86.895063,13.8,90.58,14.7,187,69117
84001073,2021-02-12,Jefferson,Alabama,33.555547,-86.895063,3.7,91.17,18.1,136,69253
84001073,2021-02-13,Jefferson,Alabama,33.555547,-86.895063,2.3,91.1,16.5,111,69364
84001073,2021-02-14,Jefferson,Alabama,33.555547,-86.895063,2.3,85.95,17.7,150,69514
84001073,2021-02-15,Jefferson,Alabama,33.555547,-86.895063,2.3,91.98,27.2,85,69599
84001073,2021-02-16,Jefferson,Alabama,33.555547,-86.895063,-6.3,73.47,21.0,148,69747
84001073,2021-02-17,Jefferson,Alabama,33.555547,-86.895063,0.6,66.43,20.0,61,69808
84001073,2021-02-18,Jefferson,Alabama,33.555547,-86.895063,4.8,86.29,21.2,82,69890
84001073,2021-02-19,Jefferson,Alabama,33.555547,-86.895063,2.0,65.36,21.1,105,69995
84001073,2021-02-20,Jefferson,Alabama,33.555547,-86.895063,3.0,54.63,8.5,83,70078
84001073,2021-02-21,Jefferson,Alabama,33.555547,-86.895063,9.4,38.87,24.4,99,70177
84001073,2021-02-22,Jefferson,Alabama,33.555547,-86.895063,13.2,55.09,22.8,72,70249
84001073,2021-02-23,Jefferson,Alabama,33.555547,-86.895063,11.1,47.99,19.2,83,70332
84001073,2021-02-24,Jefferson,Alabama,33.555547,-86.895063,14.1,41.67,19.0,134,70466
84001073,2021-02-25,Jefferson,Alabama,33.555547,-86.895063,17.0,50.07,13.6,163,70629
84001073,2021-02-26,Jefferson,Alabama,33.555547,-86.895063,16.6,70.73,26.6,135,70764
84001073,2021-02-27,Jefferson,Alabama,33.555547,-86.895063,21.3,75.22,28.0,142,70906
84001073,2021-02-28,Jefferson,Alabama,33.555547,-86.895063,22.6,70.63,33.9,80,70986
84001073,2021-03-01,Jefferson,Alabama,33.555547,-86.895063,14.0,82.98,31.9,87,71073
84001073,2021-03-02,Jefferson,Alabama,33.555547,-86.895063,7.2,70.39,16.3,72,71145
84001073,2021-03-03,Jefferson,Alabama,33.555547,-86.895063,9.8,62.76,20.0,255,71400
84001073,2021-03-04,Jefferson,Alabama,33.555547,-86.895063,11.7,54.76,21.9,271,71671
84001073,2021-03-05,Jefferson,Alabama,33.555547,-86.895063,12.1,43.46,21.6,241,71912
84001073,2021-03-06,Jefferson,Alabama,33.555547,-86.895063,9.9,39.49,22.8,83,71995
84001073,2021-03-07,Jefferson,Alabama,33.555547,-86.895063,9.0,40.23,23.3,38,72033
84001073,2021-03-08,Jefferson,Alabama,33.555547,-86.895063,11.2,43.58,12.5,49,72082
84001073,2021-03-09,Jefferson,Alabama,33.555547,-86.895063,13.5,40.24,12.8,88,72170
84001073,2021-03-10,Jefferson,Alabama,33.555547,-86.895063,16.8,45.93,22.3,123,72293
84001073,2021-03-11,Jefferson,Alabama,33.555547,-86.895063,16.6,60.58,26.0,191,72484
84001073,2021-03-12,Jefferson,Alabama,33.555547,-86.895063,18.6,65.96,13.3,87,72571
84001073,2021-03-13,Jefferson,Alabama,33.555547,-86.895063,20.1,65.12,13.3,105,72676
84001073,2021-03-14,Jefferson,Alabama,33.555547,-86.895063,20.2,61.12,21.0,64,72740
84001073,2021-03-15,Jefferson,Alabama,33.555547,-86.895063,19.4,77.05,29.6,785,73525
84001073,2021-03-16,Jefferson,Alabama,33.555547,-86.895063,18.8,90.1,17.7,97,73622
84001073,2021-03-17,Jefferson,Alabama,33.555547,-86.895063,17.8,90.03,40.3,100,73722
84001073,2021-03-18,Jefferson,Alabama,33.555547,-86.895063,13.9,73.95,31.1,110,73832
84001073,2021-03-19,Jefferson,Alabama,33.555547,-86.895063,9.0,74.01,21.9,89,73921
84001073,2021-03-20,Jefferson,Alabama,33.555547,-86.895063,11.3,46.56,24.1,92,74013
84001073,2021-03-21,Jefferson,Alabama,33.555547,-86.895063,11.6,54.17,17.2,66,74079
84001073,2021-03-22,Jefferson,Alabama,33.555547,-86.895063,16.8,52.8,15.7,53,74132
84001073,2021-03-23,Jefferson,Alabama,33.555547,-86.895063,17.0,68.65,30.3,0,74132
84001073,2021-03-24,Jefferson,Alabama,33.555547,-86.895063,19.1,68.16,22.0,163,74295
84001073,2021-03-25,Jefferson,Alabama,33.555547,-86.895063,20.0,87.72,31.6,92,74387
84001073,2021-03-26,Jefferson,Alabama,33.555547,-86.895063,20.2,66.04,17.0,51,74438
84001073,2021-03-27,Jefferson,Alabama,33.555547,-86.895063,23.8,71.58,26.4,66,74504
84001073,2021-03-28,Jefferson,Alabama,33.555547,-86.895063,18.3,66.31,32.5,56,74560
84001073,2021-03-29,Jefferson,Alabama,33.555547,-86.895063,12.2,49.14,14.0,50,74610
84001073,2021-03-30,Jefferson,Alabama,33.555547,-86.895063,17.4,60.75,19.0,60,74670
84001073,2021-03-31,Jefferson,Alabama,33.555547,-86.895063,15.5,83.1,29.6,79,74749
84001073,2021-04-01,Jefferson,Alabama,33.555547,-86.895063,7.1,48.45,33.0,79,74828
84001073,2021-04-02,Jefferson,Alabama,33.555547,-86.895063,6.7,47.03,18.7,66,74894
84001073,2021-04-03,Jefferson,Alabama,33.555547,-86.895063,10.3,42.53,9.4,62,74956
84001073,2021-04-04,Jefferson,Alabama,33.555547,-86.895063,13.7,48.48,11.3,25,74981
84001073,2021-04-05,Jefferson,Alabama,33.555547,-86.895063,16.6,50.11,13.3,34,75015
84001073,2021-04-06,Jefferson,Alabama,33.555547,-86.895063,18.9,54.89,14.9,11,75026
84001073,2021-04-07,Jefferson,Alabama,33.555547,-86.895063,21.6,59.1,23.2,108,75134
84001073,2021-04-08,Jefferson,Alabama,33.555547,-86.895063,22.2,62.42,30.9,104,75238
84001073,2021-04-09,Jefferson,Alabama,33.555547,-86.895063,18.5,75.6,25.3,64,75302
84001073,2021-04-10,Jefferson,Alabama,33.555547,-86.895063,19.0,77.55,29.4,72,75374
84001073,2021-04-11,Jefferson,Alabama,33.555547,-86.895063,17.9,55.32,19.1,29,75403
84001073,2021-04-12,Jefferson,Alabama,33.555547,-86.895063,19.0,55.95,19.8,49,75452
84001073,2021-04-13,Jefferson,Alabama,33.555547,-86.895063,20.8,53.41,20.0,0,75452
84001073,2021-04-14,Jefferson,Alabama,33.555547,-86.895063,17.4,69.29,18.1,0,75452
84001073,2021-04-15,Jefferson,Alabama,33.555547,-86.895063,16.7,65.83,25.3,26,75478
84001073,2021-04-16,Jefferson,Alabama,33.555547,-86.895063,14.6,51.03,11.9,8,75486
84001073,2021-04-17,Jefferson,Alabama,33.555547,-86.895063,16.8,59.24,20.5,77,75563
84001073,2021-04-18,Jefferson,Alabama,33.555547,-86.895063,14.9,58.87,16.8,34,75597
84001073,2021-04-19,Jefferson,Alabama,33.555547,-86.895063,14.5,60.59,13.6,20,75617
84001073,2021-04-20,Jefferson,Alabama,33.555547,-86.895063,17.0,54.66,16.8,45,75662
84001073,2021-04-21,Jefferson,Alabama,33.555547,-86.895063,9.8,57.5,25.1,69,75731
84001073,2021-04-22,Jefferson,Alabama,33.555547,-86.895063,10.5,52.09,10.8,78,75809
84001073,2021-04-23,Jefferson,Alabama,33.555547,-86.895063,15.6,44.85,20.5,63,75872
84001073,2021-04-24,Jefferson,Alabama,33.555547,-86.895063,18.3,73.47,28.5,90,75962
84001073,2021-04-25,Jefferson,Alabama,33.555547,-86.895063,16.2,63.42,23.6,27,75989
84001073,2021-04-26,Jefferson,Alabama,33.555547,-86.895063,18.1,58.47,14.4,39,76028
84001073,2021-04-27,Jefferson,Alabama,33.555547,-86.895063,21.5,57.2,23.6,43,76071
84001073,2021-04-28,Jefferson,Alabama,33.555547,-86.895063,24.2,59.7,18.5,32,76103
84001073,2021-04-29,Jefferson,Alabama,33.555547,-86.895063,22.7,73.29,28.4,50,76153
84001073,2021-04-30,Jefferson,Alabama,33.555547,-86.895063,20.0,69.02,20.8,55,76208
84001073,2021-05-01,Jefferson,Alabama,33.555547,-86.895063,19.2,53.63,18.7,47,76255
84001073,2021-05-02,Jefferson,Alabama,33.555547,-86.895063,21.0,54.42,20.9,24,76279
84001073,2021-05-03,Jefferson,Alabama,33.555547,-86.895063,23.7,78.8,28.1,26,76305
84001073,2021-05-04,Jefferson,Alabama,33.555547,-86.895063,21.4,89.1,26.3,0,76305
84001073,2021-05-05,Jefferson,Alabama,33.555547,-86.895063,19.1,79.9,17.7,78,76383
84001073,2021-05-06,Jefferson,Alabama,33.555547,-86.895063,16.5,63.29,16.7,56,76439
84001073,2021-05-07,Jefferson,Alabama,33.555547,-86.895063,14.9,61.36,22.5,38,76477
84001073,2021-05-08,Jefferson,Alabama,33.555547,-86.895063,17.5,56.08,18.7,96,76573
84001073,2021-05-09,Jefferson,Alabama,33.555547,-86.895063,22.1,62.18,30.5,36,76609
84001073,2021-05-10,Jefferson,Alabama,33.555547,-86.895063,19.5,84.16,16.4,15,76624
84001073,2021-05-11,Jefferson,Alabama,33.555547,-86.895063,18.9,82.92,11.6,6,76630
84001073,2021-05-12,Jefferson,Alabama,33.555547,-86.895063,17.0,77.47,17.9,52,76682
84001073,2021-05-13,Jefferson,Alabama,33.555547,-86.895063,15.7,65.01,14.9,541,77223
84001073,2021-05-14,Jefferson,Alabama,33.555547,-86.895063,17.2,58.5,12.9,2026,79249
84001073,2021-05-15,Jefferson,Alabama,33.555547,-86.895063,18.8,56.43,15.3,658,79907
84001073,2021-05-16,Jefferson,Alabama,33.555547,-86.895063,20.7,52.93,16.1,21,79928
84001073,2021-05-17,Jefferson,Alabama,33.555547,-86.895063,21.9,54.11,18.3,31,79959
84001073,2021-05-18,Jefferson,Alabama,33.555547,-86.895063,23.0,58.5,22.2,37,79996
84001073,2021-05-19,Jefferson,Alabama,33.555547,-86.895063,24.4,54.77,25.9,48,80044
84001073,2021-05-20,Jefferson,Alabama,33.555547,-86.895063,23.9,54.32,25.1,15,80059
84001073,2021-05-21,Jefferson,Alabama,33.555547,-86.895063,24.0,52.36,21.2,41,80100
84001073,2021-05-22,Jefferson,Alabama,33.555547,-86.895063,24.1,54.96,14.9,21,80121
84001073,2021-05-23,Jefferson,Alabama,33.555547,-86.895063,24.2,59.31,11.8,20,80141
84001073,2021-05-24,Jefferson,Alabama,33.555547,-86.895063,25.2,60.62,9.7,38,80179
84001073,2021-05-25,Jefferson,Alabama,33.555547,-86.895063,25.8,58.85,14.5,25,80204
84001073,2021-05-26,Jefferson,Alabama,33.555547,-86.895063,24.5,61.3,22.7,16,80220
84001073,2021-05-27,Jefferson,Alabama,33.555547,-86.895063,24.3,75.42,17.6,28,80248
84001073,2021-05-28,Jefferson,Alabama,33.555547,-86.895063,24.2,78.56,22.5,27,80275
84001073,2021-05-29,Jefferson,Alabama,33.555547,-86.895063,18.2,72.37,26.1,0,80275
84001073,2021-05-30,Jefferson,Alabama,33.555547,-86.895063,17.1,65.56,18.8,0,80275
84001073,2021-05-31,Jefferson,Alabama,33.555547,-86.895063,21.3,56.65,16.6,0,80275
84001073,2021-06-01,Jefferson,Alabama,33.555547,-86.895063,24.4,56.89,16.6,65,80340
84001073,2021-06-02,Jefferson,Alabama,33.555547,-86.895063,23.9,68.84,20.6,176,80516
84001073,2021-06-03,Jefferson,Alabama,33.555547,-86.895063,24.1,76.59,20.7,86,80602
84001073,2021-06-04,Jefferson,Alabama,33.555547,-86.895063,23.7,75.73,10.0,64,80666
84001073,2021-06-05,Jefferson,Alabama,33.555547,-86.895063,25.2,75.36,12.3,0,80666
84001073,2021-06-06,Jefferson,Alabama,33.555547,-86.895063,22.4,90.42,15.3,0,80666
84001073,2021-06-07,Jefferson,Alabama,33.555547,-86.895063,24.3,80.16,23.5,95,80761
84001073,2021-06-08,Jefferson,Alabama,33.555547,-86.895063,23.8,82.64,20.0,24,80785
84001073,2021-06-09,Jefferson,Alabama,33.555547,-86.895063,24.0,86.93,16.2,10,80795
84001073,2021-06-10,Jefferson,Alabama,33.555547,-86.895063,23.4,84.43,20.8,30,80825
84001073,2021-06-11,Jefferson,Alabama,33.555547,-86.895063,23.9,86.29,18.1,57,80882
84001073,2021-06-12,Jefferson,Alabama,33.555547,-86.895063,25.7,80.87,18.9,0,80882
84001073,2021-06-13,Jefferson,Alabama,33.555547,-86.895063,26.3,73.84,16.4,0,80882
84001073,2021-06-14,Jefferson,Alabama,33.555547,-86.895063,27.6,73.23,14.7,112,80994
84001073,2021-06-15,Jefferson,Alabama,33.555547,-86.895063,26.3,65.71,19.7,23,81017
84001073,2021-06-16,Jefferson,Alabama,33.555547,-86.895063,23.7,59.94,21.3,16,81033
84001073,2021-06-17,Jefferson,Alabama,33.555547,-86.895063,24.4,60.86,11.0,0,81033
84001073,2021-06-18,Jefferson,Alabama,33.555547,-86.895063,25.8,61.13,14.9,50,81083
84001073,2021-06-19,Jefferson,Alabama,33.555547,-86.895063,22.6,86.45,23.4,0,81083
84001073,2021-06-20,Jefferson,Alabama,33.555547,-86.895063,25.3,75.53,21.8,0,81083
84001073,2021-06-21,Jefferson,Alabama,33.555547,-86.895063,26.0,79.42,28.0,43,81126
84001073,2021-06-22,Jefferson,Alabama,33.555547,-86.895063,23.2,75.62,18.5,0,81126
84001073,2021-06-23,Jefferson,Alabama,33.555547,-86.895063,23.3,64.99,12.2,39,81165
84001073,2021-06-24,Jefferson,Alabama,33.555547,-86.895063,25.8,67.35,20.6,0,81165
84001073,2021-06-25,Jefferson,Alabama,33.555547,-86.895063,25.7,66.86,18.7,66,81231
84001073,2021-06-26,Jefferson,Alabama,33.555547,-86.895063,25.9,67.23,22.7,0,81231
84001073,2021-06-27,Jefferson,Alabama,33.555547,-86.895063,26.4,74.18,23.4,0,81231
84001073,2021-06-28,Jefferson,Alabama,33.555547,-86.895063,27.0,69.01,14.4,65,81296
84001073,2021-06-29,Jefferson,Alabama,33.555547,-86.895063,24.7,82.59,15.9,0,81296
84001073,2021-06-30,Jefferson,Alabama,33.555547,-86.895063,26.2,75.0,14.5,74,81370
84001073,2021-07-01,Jefferson,Alabama,33.555547,-86.895063,25.2,79.37,12.9,0,81370
84001073,2021-07-02,Jefferson,Alabama,33.555547,-86.895063,25.1,83.64,13.9,38,81408
84001073,2021-07-03,Jefferson,Alabama,33.555547,-86.895063,24.0,69.77,14.7,0,81408
84001073,2021-07-04,Jefferson,Alabama,33.555547,-86.895063,23.5,63.85,12.3,0,81408
84001073,2021-07-05,Jefferson,Alabama,33.555547,-86.895063,26.3,60.52,18.3,0,81408
84001073,2021-07-06,Jefferson,Alabama,33.555547,-86.895063,25.0,75.57,14.2,0,81408
84001073,2021-07-07,Jefferson,Alabama,33.555547,-86.895063,24.3,83.83,11.6,179,81587
84001073,2021-07-08,Jefferson,Alabama,33.555547,-86.895063,25.9,75.71,18.5,0,81587
84001073,2021-07-09,Jefferson,Alabama,33.555547,-86.895063,26.9,73.13,25.6,114,81701
84001073,2021-07-10,Jefferson,Alabama,33.555547,-86.895063,25.6,77.0,18.5,35,81736
84001073,2021-07-11,Jefferson,Alabama,33.555547,-86.895063,26.0,78.74,32.4,0,81736
84001073,2021-07-12,Jefferson,Alabama,33.555547,-86.895063,24.0,81.8,21.1,74,81810
84001073,2021-07-13,Jefferson,Alabama,33.555547,-86.895063,23.8,80.96,31.4,0,81810
84001073,2021-07-14,Jefferson,Alabama,33.555547,-86.895063,26.6,71.42,13.3,132,81942
84001073,2021-07-15,Jefferson,Alabama,33.555547,-86.895063,27.4,71.51,18.5,95,82037
84001073,2021-07-16,Jefferson,Alabama,33.555547,-86.895063,25.2,78.85,23.8,91,82128
84001073,2021-07-17,Jefferson,Alabama,33.555547,-86.895063,24.3,84.71,15.3,102,82230
84001073,2021-07-18,Jefferson,Alabama,33.555547,-86.895063,24.6,83.12,16.5,81,82311
84001073,2021-07-19,Jefferson,Alabama,33.555547,-86.895063,23.8,89.05,17.4,89,82400
84001073,2021-07-20,Jefferson,Alabama,33.555547,-86.895063,24.8,83.67,19.3,167,82567
84001073,2021-07-21,Jefferson,Alabama,33.555547,-86.895063,25.6,80.32,16.1,168,82735
84001073,2021-07-22,Jefferson,Alabama,33.555547,-86.895063,26.8,78.69,16.5,151,82886
84001073,2021-07-23,Jefferson,Alabama,33.555547,-86.895063,26.9,80.29,16.4,233,83119
84001073,2021-07-24,Jefferson,Alabama,33.555547,-86.895063,27.1,78.42,8.3,149,83268
84001073,2021-07-25,Jefferson,Alabama,33.555547,-86.895063,27.5,80.99,18.9,294,83562
84001073,2021-07-26,Jefferson,Alabama,33.555547,-86.895063,27.4,81.18,16.4,167,83729
84001073,2021-07-27,Jefferson,Alabama,33.555547,-86.895063,26.2,84.9,22.2,308,84037
84001073,2021-07-28,Jefferson,Alabama,33.555547,-86.895063,27.6,77.11,14.3,241,84278
84001073,2021-07-29,Jefferson,Alabama,33.555547,-86.895063,28.4,72.11,10.6,0,84278
84001073,2021-07-30,Jefferson,Alabama,33.555547,-86.895063,27.9,77.75,26.0,0,84278
84001073,2021-07-31,Jefferson,Alabama,33.555547,-86.895063,26.1,82.02,16.0,945,85223
84001073,2021-08-01,Jefferson,Alabama,33.555547,-86.895063,26.9,80.16,15.4,242,85465
84001073,2021-08-02,Jefferson,Alabama,33.555547,-86.895063,24.6,80.22,14.9,218,85683
84001073,2021-08-03,Jefferson,Alabama,33.555547,-86.895063,25.2,73.55,17.9,506,86189
84001073,2021-08-04,Jefferson,Alabama,33.555547,-86.895063,24.6,72.08,11.8,416,86605
84001073,2021-08-05,Jefferson,Alabama,33.555547,-86.895063,25.9,70.53,10.6,514,87119
84001073,2021-08-06,Jefferson,Alabama,33.555547,-86.895063,26.0,73.3,9.8,375,87494
84001073,2021-08-07,Jefferson,Alabama,33.555547,-86.895063,25.4,78.56,18.9,429,87923
84001073,2021-08-08,Jefferson,Alabama,33.555547,-86.895063,26.3,74.58,10.2,0,87923
84001073,2021-08-09,Jefferson,Alabama,33.555547,-86.895063,27.9,75.2,16.6,678,88601
84001073,2021-08-10,Jefferson,Alabama,33.555547,-86.895063,27.2,78.53,18.9,522,89123
84001073,2021-08-11,Jefferson,Alabama,33.555547,-86.895063,25.4,84.36,13.6,464,89587
84001073,2021-08-12,Jefferson,Alabama,33.555547,-86.895063,26.5,75.39,11.7,470,90057
84001073,2021-08-13,Jefferson,Alabama,33.555547,-86.895063,26.9,73.66,11.0,582,90639
