UID,Date,County,State,Population,Lat,Long,temp,humidity,windspeed,New Deaths,Deaths,New Cases,Cases,Age-65,Income-PC
84018097,2021-10-31,Marion,IN,964582,39.781636,-86.138263,10.8,81.28,26.8,0,2165,149,137113,12.9,28566
84018097,2021-11-01,Marion,IN,964582,39.781636,-86.138263,5.7,68.74,17.4,4,2169,98,137211,12.9,28566
84018097,2021-11-02,Marion,IN,964582,39.781636,-86.138263,4.4,65.53,18.3,3,2172,180,137391,12.9,28566
84018097,2021-11-03,Marion,IN,964582,39.781636,-86.138263,3.5,63.11,9.4,7,2179,154,137545,12.9,28566
84018097,2021-11-04,Marion,IN,964582,39.781636,-86.138263,3.9,63.97,13.7,6,2185,198,137743,12.9,28566
84018097,2021-11-05,Marion,IN,964582,39.781636,-86.138263,4.3,63.42,16.1,5,2190,200,137943,12.9,28566
84018097,2021-11-06,Marion,IN,964582,39.781636,-86.138263,5.5,63.7,10.6,0,2190,222,138165,12.9,28566
84018097,2021-11-07,Marion,IN,964582,39.781636,-86.138263,8.3,66.83,12.1,0,2190,140,138305,12.9,28566
84018097,2021-11-08,Marion,IN,964582,39.781636,-86.138263,11.4,61.1,22.0,3,2193,101,138406,12.9,28566
84018097,2021-11-09,Marion,IN,964582,39.781636,-86.138263,11.6,70.78,14.8,3,2196,209,138615,12.9,28566
84018097,2021-11-10,Marion,IN,964582,39.781636,-86.138263,12.1,78.89,15.5,2,2198,251,138866,12.9,28566
84018097,2021-11-11,Marion,IN,964582,39.781636,-86.138263,10.8,77.44,27.5,2,2200,229,139095,12.9,28566
84018097,2021-11-12,Marion,IN,964582,39.781636,-86.138263,5.5,64.81,35.2,9,2209,233,139328,12.9,28566
84018097,2021-11-13,Marion,IN,964582,39.781636,-86.138263,2.5,73.16,25.2,0,2209,305,139633,12.9,28566
84018097,2021-11-14,Marion,IN,964582,39.781636,-86.138263,1.7,78.38,34.6,0,2209,167,139800,12.9,28566
84018097,2021-11-15,Marion,IN,964582,39.781636,-86.138263,1.0,77.38,22.9,1,2210,89,139889,12.9,28566
84018097,2021-11-16,Marion,IN,964582,39.781636,-86.138263,6.4,72.91,18.5,4,2214,330,140219,12.9,28566
84018097,2021-11-17,Marion,IN,964582,39.781636,-86.138263,15.2,82.55,29.1,1,2215,286,140505,12.9,28566
84018097,2021-11-18,Marion,IN,964582,39.781636,-86.138263,4.4,60.6,34.4,3,2218,363,140868,12.9,28566
84018097,2021-11-19,Marion,IN,964582,39.781636,-86.138263,1.3,57.24,23.7,3,2221,332,141200,12.9,28566
84018097,2021-11-20,Marion,IN,964582,39.781636,-86.138263,3.7,63.18,20.8,0,2221,0,141200,12.9,28566
84018097,2021-11-21,Marion,IN,964582,39.781636,-86.138263,6.6,83.72,28.9,0,2221,0,141200,12.9,28566
84018097,2021-11-22,Marion,IN,964582,39.781636,-86.138263,-0.4,58.82,25.2,5,2226,748,141948,12.9,28566
84018097,2021-11-23,Marion,IN,964582,39.781636,-86.138263,-0.4,55.57,14.1,6,2232,307,142255,12.9,28566
84018097,2021-11-24,Marion,IN,964582,39.781636,-86.138263,6.6,49.42,28.1,3,2235,311,142566,12.9,28566
84018097,2021-11-25,Marion,IN,964582,39.781636,-86.138263,6.9,75.98,30.8,0,2235,0,142566,12.9,28566
84018097,2021-11-26,Marion,IN,964582,39.781636,-86.138263,-2.0,59.72,28.5,0,2235,0,142566,12.9,28566
84018097,2021-11-27,Marion,IN,964582,39.781636,-86.138263,3.2,59.02,18.6,0,2235,0,142566,12.9,28566
84018097,2021-11-28,Marion,IN,964582,39.781636,-86.138263,1.7,66.48,34.4,0,2235,0,142566,12.9,28566
84018097,2021-11-29,Marion,IN,964582,39.781636,-86.138263,1.2,51.1,18.1,5,2240,1232,143798,12.9,28566
84018097,2021-11-30,Marion,IN,964582,39.781636,-86.138263,5.4,62.75,19.6,9,2249,375,144173,12.9,28566
84018097,2021-12-01,Marion,IN,964582,39.781636,-86.138263,5.0,88.95,17.6,3,2252,440,144613,12.9,28566
84018097,2021-12-02,Marion,IN,964582,39.781636,-86.138263,10.4,71.29,24.8,3,2255,480,145093,12.9,28566
84018097,2021-12-03,Marion,IN,964582,39.781636,-86.138263,8.0,67.54,20.3,3,2258,506,145599,12.9,28566
84018097,2021-12-04,Marion,IN,964582,39.781636,-86.138263,4.4,69.89,17.5,0,2258,0,145599,12.9,28566
84018097,2021-12-05,Marion,IN,964582,39.781636,-86.138263,6.6,68.01,25.4,0,2258,0,145599,12.9,28566
84018097,2021-12-06,Marion,IN,964582,39.781636,-86.138263,3.3,63.5,41.0,2,2260,1287,146886,12.9,28566
84018097,2021-12-07,Marion,IN,964582,39.781636,-86.138263,-5.4,51.23,20.8,14,2274,515,147401,12.9,28566
84018097,2021-12-08,Marion,IN,964582,39.781636,-86.138263,-0.8,67.32,24.3,9,2283,373,147774,12.9,28566
84018097,2021-12-09,Marion,IN,964582,39.781636,-86.138263,4.6,66.18,26.9,5,2288,587,148361,12.9,28566
84018097,2021-12-10,Marion,IN,964582,39.781636,-86.138263,11.3,92.96,25.9,4,2292,454,148815,12.9,28566
84018097,2021-12-11,Marion,IN,964582,39.781636,-86.138263,7.9,75.41,49.1,0,2292,0,148815,12.9,28566
84018097,2021-12-12,Marion,IN,964582,39.781636,-86.138263,2.9,61.56,24.3,0,2292,0,148815,12.9,28566
84018097,2021-12-13,Marion,IN,964582,39.781636,-86.138263,4.6,58.39,20.3,6,2298,1227,150042,12.9,28566
84018097,2021-12-14,Marion,IN,964582,39.781636,-86.138263,7.3,62.55,18.8,7,2305,451,150493,12.9,28566
84018097,2021-12-15,Marion,IN,964582,39.781636,-86.138263,14.1,62.68,30.3,9,2314,391,150884,12.9,28566
84018097,2021-12-16,Marion,IN,964582,39.781636,-86.138263,11.8,76.89,40.5,4,2318,696,151580,12.9,28566
84018097,2021-12-17,Marion,IN,964582,39.781636,-86.138263,1.8,74.95,16.3,5,2323,595,152175,12.9,28566
84018097,2021-12-18,Marion,IN,964582,39.781636,-86.138263,4.2,89.46,29.5,0,2323,0,152175,12.9,28566
84018097,2021-12-19,Marion,IN,964582,39.781636,-86.138263,0.5,74.51,15.3,0,2323,0,152175,12.9,28566
84018097,2021-12-20,Marion,IN,964582,39.781636,-86.138263,-0.1,76.96,15.8,9,2332,1502,153677,12.9,28566
84018097,2021-12-21,Marion,IN,964582,39.781636,-86.138263,1.5,77.01,24.7,10,2342,501,154178,12.9,28566
84018097,2021-12-22,Marion,IN,964582,39.781636,-86.138263,-1.6,58.9,28.2,8,2350,648,154826,12.9,28566
84018097,2021-12-23,Marion,IN,964582,39.781636,-86.138263,3.3,60.91,26.7,0,2350,0,154826,12.9,28566
84018097,2021-12-24,Marion,IN,964582,39.781636,-86.138263,12.2,67.7,31.7,0,2350,0,154826,12.9,28566
84018097,2021-12-25,Marion,IN,964582,39.781636,-86.138263,13.5,85.54,29.5,0,2350,0,154826,12.9,28566
84018097,2021-12-26,Marion,IN,964582,39.781636,-86.138263,5.7,77.57,24.3,0,2350,0,154826,12.9,28566
84018097,2021-12-27,Marion,IN,964582,39.781636,-86.138263,12.7,81.64,29.2,6,2356,3318,158144,12.9,28566
84018097,2021-12-28,Marion,IN,964582,39.781636,-86.138263,4.8,81.64,24.7,16,2372,1096,159240,12.9,28566
84018097,2021-12-29,Marion,IN,964582,39.781636,-86.138263,5.7,90.13,17.0,3,2375,1436,160676,12.9,28566
84018097,2021-12-30,Marion,IN,964582,39.781636,-86.138263,5.9,90.33,14.8,5,2380,2645,163321,12.9,28566
84018097,2021-12-31,Marion,IN,964582,39.781636,-86.138263,9.2,91.01,16.1,0,2380,0,163321,12.9,28566
84018097,2022-01-01,Marion,IN,964582,39.781636,-86.138263,9.4,92.49,22.0,0,2380,0,163321,12.9,28566
84018097,2022-01-02,Marion,IN,964582,39.781636,-86.138263,-1.4,80.56,23.6,0,2380,0,163321,12.9,28566
84018097,2022-01-03,Marion,IN,964582,39.781636,-86.138263,-3.8,70.43,14.5,3,2383,6506,169827,12.9,28566
84018097,2022-01-04,Marion,IN,964582,39.781636,-86.138263,-0.7,70.96,26.2,18,2401,1649,171476,12.9,28566
84018097,2022-01-05,Marion,IN,964582,39.781636,-86.138263,-1.0,64.64,36.6,3,2404,2175,173651,12.9,28566
84018097,2022-01-06,Marion,IN,964582,39.781636,-86.138263,-9.6,67.81,27.9,22,2426,2735,176386,12.9,28566
84018097,2022-01-07,Marion,IN,964582,39.781636,-86.138263,-11.6,70.0,21.9,18,2444,2782,179168,12.9,28566
84018097,2022-01-08,Marion,IN,964582,39.781636,-86.138263,-4.1,70.26,23.4,0,2444,0,179168,12.9,28566
84018097,2022-01-09,Marion,IN,964582,39.781636,-86.138263,0.9,75.29,33.2,0,2444,0,179168,12.9,28566
84018097,2022-01-10,Marion,IN,964582,39.781636,-86.138263,-6.9,58.2,24.7,14,2458,7063,186231,12.9,28566
84018097,2022-01-11,Marion,IN,964582,39.781636,-86.138263,-5.8,54.8,24.4,12,2470,1984,188215,12.9,28566
84018097,2022-01-12,Marion,IN,964582,39.781636,-86.138263,3.8,60.6,26.0,18,2488,2189,190404,12.9,28566
84018097,2022-01-13,Marion,IN,964582,39.781636,-86.138263,1.8,78.8,19.2,7,2495,2235,192639,12.9,28566
84018097,2022-01-14,Marion,IN,964582,39.781636,-86.138263,0.6,84.3,17.5,8,2503,2286,194925,12.9,28566
84018097,2022-01-15,Marion,IN,964582,39.781636,-86.138263,-3.5,72.8,23.0,0,2503,0,194925,12.9,28566
84018097,2022-01-16,Marion,IN,964582,39.781636,-86.138263,-4.2,69.2,19.3,0,2503,0,194925,12.9,28566
84018097,2022-01-17,Marion,IN,964582,39.781636,-86.138263,-3.5,75.1,29.3,9,2512,5677,200602,12.9,28566
84018097,2022-01-18,Marion,IN,964582,39.781636,-86.138263,0.5,67.7,25.3,10,2522,1520,202122,12.9,28566
84018097,2022-01-19,Marion,IN,964582,39.781636,-86.138263,1.8,67.4,30.3,17,2539,1804,203926,12.9,28566
84018097,2022-01-20,Marion,IN,964582,39.781636,-86.138263,-7.0,64.2,22.2,24,2563,1773,205699,12.9,28566
84018097,2022-01-21,Marion,IN,964582,39.781636,-86.138263,-6.7,53.4,16.4,13,2576,2076,207775,12.9,28566
84018097,2022-01-22,Marion,IN,964582,39.781636,-86.138263,-5.8,64.2,23.5,0,2576,0,207775,12.9,28566
84018097,2022-01-23,Marion,IN,964582,39.781636,-86.138263,-2.8,67.7,37.8,0,2576,0,207775,12.9,28566
84018097,2022-01-24,Marion,IN,964582,39.781636,-86.138263,-1.8,70.0,27.2,5,2581,4046,211821,12.9,28566
84018097,2022-01-25,Marion,IN,964582,39.781636,-86.138263,-8.5,61.9,22.2,16,2597,928,212749,12.9,28566
84018097,2022-01-26,Marion,IN,964582,39.781636,-86.138263,-12.1,57.2,19.2,20,2617,450,213199,12.9,28566
84018097,2022-01-27,Marion,IN,964582,39.781636,-86.138263,-5.1,70.3,21.1,21,2638,1062,214261,12.9,28566
84018097,2022-01-28,Marion,IN,964582,39.781636,-86.138263,-5.4,77.3,28.3,17,2655,1692,215953,12.9,28566
84018097,2022-01-29,Marion,IN,964582,39.781636,-86.138263,-9.4,66.0,15.9,0,2655,0,215953,12.9,28566
84018097,2022-01-30,Marion,IN,964582,39.781636,-86.138263,-3.4,65.4,22.2,0,2655,0,215953,12.9,28566
84018097,2022-01-31,Marion,IN,964582,39.781636,-86.138263,-2.0,66.8,16.9,5,2660,1942,217895,12.9,28566
84018097,2022-02-01,Marion,IN,964582,39.781636,-86.138263,7.2,54.1,25.2,22,2682,547,218442,12.9,28566
84018097,2022-02-02,Marion,IN,964582,39.781636,-86.138263,3.6,85.5,26.5,14,2696,525,218967,12.9,28566
84018097,2022-02-03,Marion,IN,964582,39.781636,-86.138263,-5.4,85.8,34.0,6,2702,616,219583,12.9,28566
84018097,2022-02-04,Marion,IN,964582,39.781636,-86.138263,-7.8,74.4,25.2,7,2709,390,219973,12.9,28566
84018097,2022-02-05,Marion,IN,964582,39.781636,-86.138263,-10.1,71.8,29.1,0,2709,0,219973,12.9,28566
84018097,2022-02-06,Marion,IN,964582,39.781636,-86.138263,-4.6,65.9,20.2,0,2709,0,219973,12.9,28566
84018097,2022-02-07,Marion,IN,964582,39.781636,-86.138263,-5.9,74.8,22.1,11,2720,590,220563,12.9,28566
84018097,2022-02-08,Marion,IN,964582,39.781636,-86.138263,-2.1,66.2,23.4,11,2731,301,220864,12.9,28566
84018097,2022-02-09,Marion,IN,964582,39.781636,-86.138263,4.7,66.4,24.3,0,2731,0,220864,12.9,28566
84018097,2022-02-10,Marion,IN,964582,39.781636,-86.138263,0.5,71.8,23.0,14,2745,510,221374,12.9,28566
84018097,2022-02-11,Marion,IN,964582,39.781636,-86.138263,3.1,76.5,32.6,12,2757,272,221646,12.9,28566
84018097,2022-02-12,Marion,IN,964582,39.781636,-86.138263,-4.3,75.2,28.3,0,2757,0,221646,12.9,28566
84018097,2022-02-13,Marion,IN,964582,39.781636,-86.138263,-8.4,71.9,16.3,0,2757,0,221646,12.9,28566
84018097,2022-02-14,Marion,IN,964582,39.781636,-86.138263,-7.5,61.4,9.6,7,2764,407,222053,12.9,28566
84018097,2022-02-15,Marion,IN,964582,39.781636,-86.138263,-0.1,61.6,21.5,8,2772,115,222168,12.9,28566
84018097,2022-02-16,Marion,IN,964582,39.781636,-86.138263,11.7,51.2,36.8,11,2783,112,222280,12.9,28566
84018097,2022-02-17,Marion,IN,964582,39.781636,-86.138263,6.5,86.8,38.2,1,2784,102,222382,12.9,28566
84018097,2022-02-18,Marion,IN,964582,39.781636,-86.138263,-4.4,70.1,30.9,14,2798,125,222507,12.9,28566
84018097,2022-02-19,Marion,IN,964582,39.781636,-86.138263,-4.6,57.0,44.2,0,2798,0,222507,12.9,28566
84018097,2022-02-20,Marion,IN,964582,39.781636,-86.138263,3.3,50.0,34.6,0,2798,0,222507,12.9,28566
84018097,2022-02-21,Marion,IN,964582,39.781636,-86.138263,10.2,57.2,24.3,5,2803,275,222782,12.9,28566
84018097,2022-02-22,Marion,IN,964582,39.781636,-86.138263,11.2,90.0,38.6,5,2808,74,222856,12.9,28566
84018097,2022-02-23,Marion,IN,964582,39.781636,-86.138263,-3.5,74.7,28.9,7,2815,81,222937,12.9,28566
84018097,2022-02-24,Marion,IN,964582,39.781636,-86.138263,-2.0,85.8,24.3,1,2816,114,223051,12.9,28566
84018097,2022-02-25,Marion,IN,964582,39.781636,-86.138263,-2.4,83.8,28.7,7,2823,67,223118,12.9,28566
84018097,2022-02-26,Marion,IN,964582,39.781636,-86.138263,-2.4,71.4,13.7,0,2823,0,223118,12.9,28566
84018097,2022-02-27,Marion,IN,964582,39.781636,-86.138263,1.2,63.6,24.1,0,2823,0,223118,12.9,28566
84018097,2022-02-28,Marion,IN,964582,39.781636,-86.138263,3.7,63.3,21.4,7,2830,127,223245,12.9,28566
84019153,2020-03-01,Polk,IA,490161,41.686795,-93.577675,8.3,58.78,27.7,0,0,0,0,13.5,35433
84019153,2020-03-02,Polk,IA,490161,41.686795,-93.577675,1.2,77.92,14.8,0,0,0,0,13.5,35433
84019153,2020-03-03,Polk,IA,490161,41.686795,-93.577675,5.5,60.43,33.5,0,0,0,0,13.5,35433
84019153,2020-03-04,Polk,IA,490161,41.686795,-93.577675,6.4,65.56,27.7,0,0,0,0,13.5,35433
84019153,2020-03-05,Polk,IA,490161,41.686795,-93.577675,6.1,55.44,48.2,0,0,0,0,13.5,35433
84019153,2020-03-06,Polk,IA,490161,41.686795,-93.577675,2.6,55.24,29.5,0,0,0,0,13.5,35433
84019153,2020-03-07,Polk,IA,490161,41.686795,-93.577675,9.7,34.13,35.3,0,0,0,0,13.5,35433
84019153,2020-03-08,Polk,IA,490161,41.686795,-93.577675,14.9,38.09,42.5,0,0,0,0,13.5,35433
84019153,2020-03-09,Polk,IA,490161,41.686795,-93.577675,5.6,90.99,37.0,0,0,0,0,13.5,35433
84019153,2020-03-10,Polk,IA,490161,41.686795,-93.577675,3.1,77.09,22.3,0,0,0,0,13.5,35433
84019153,2020-03-11,Polk,IA,490161,41.686795,-93.577675,7.9,73.98,16.6,0,0,0,0,13.5,35433
84019153,2020-03-12,Polk,IA,490161,41.686795,-93.577675,10.0,71.24,44.6,0,0,0,0,13.5,35433
84019153,2020-03-13,Polk,IA,490161,41.686795,-93.577675,4.0,53.26,24.1,0,0,0,0,13.5,35433
84019153,2020-03-14,Polk,IA,490161,41.686795,-93.577675,0.7,80.14,22.3,0,0,0,0,13.5,35433
84019153,2020-03-15,Polk,IA,490161,41.686795,-93.577675,1.1,73.46,20.5,0,0,0,0,13.5,35433
84019153,2020-03-16,Polk,IA,490161,41.686795,-93.577675,3.7,80.26,16.5,0,0,1,1,13.5,35433
84019153,2020-03-17,Polk,IA,490161,41.686795,-93.577675,4.5,62.81,20.5,0,0,0,1,13.5,35433
84019153,2020-03-18,Polk,IA,490161,41.686795,-93.577675,6.8,95.07,16.6,0,0,2,3,13.5,35433
84019153,2020-03-19,Polk,IA,490161,41.686795,-93.577675,9.1,97.23,35.3,0,0,3,6,13.5,35433
84019153,2020-03-20,Polk,IA,490161,41.686795,-93.577675,-0.6,75.8,38.8,0,0,0,6,13.5,35433
84019153,2020-03-21,Polk,IA,490161,41.686795,-93.577675,1.5,59.06,20.5,0,0,4,10,13.5,35433
84019153,2020-03-22,Polk,IA,490161,41.686795,-93.577675,0.6,85.24,25.9,0,0,0,10,13.5,35433
84019153,2020-03-23,Polk,IA,490161,41.686795,-93.577675,4.3,91.08,14.8,0,0,2,12,13.5,35433
84019153,2020-03-24,Polk,IA,490161,41.686795,-93.577675,6.0,86.61,22.3,0,0,3,15,13.5,35433
84019153,2020-03-25,Polk,IA,490161,41.686795,-93.577675,8.5,90.24,20.5,0,0,5,20,13.5,35433
84019153,2020-03-26,Polk,IA,490161,41.686795,-93.577675,9.5,83.92,18.4,0,0,4,24,13.5,35433
84019153,2020-03-27,Polk,IA,490161,41.686795,-93.577675,8.3,91.3,24.1,0,0,4,28,13.5,35433
84019153,2020-03-28,Polk,IA,490161,41.686795,-93.577675,11.3,86.62,40.7,0,0,12,40,13.5,35433
84019153,2020-03-29,Polk,IA,490161,41.686795,-93.577675,8.1,68.57,46.4,0,0,10,50,13.5,35433
84019153,2020-03-30,Polk,IA,490161,41.686795,-93.577675,8.2,56.55,14.7,0,0,11,61,13.5,35433
84019153,2020-03-31,Polk,IA,490161,41.686795,-93.577675,8.5,57.99,24.1,0,0,15,76,13.5,35433
84019153,2020-04-01,Polk,IA,490161,41.686795,-93.577675,9.5,68.76,25.9,1,1,5,81,13.5,35433
84019153,2020-04-02,Polk,IA,490161,41.686795,-93.577675,12.7,68.97,33.5,0,1,6,87,13.5,35433
84019153,2020-04-03,Polk,IA,490161,41.686795,-93.577675,0.7,90.25,27.7,0,1,13,100,13.5,35433
84019153,2020-04-04,Polk,IA,490161,41.686795,-93.577675,1.4,73.65,25.9,0,1,9,109,13.5,35433
84019153,2020-04-05,Polk,IA,490161,41.686795,-93.577675,7.5,60.89,20.5,1,2,13,122,13.5,35433
84019153,2020-04-06,Polk,IA,490161,41.686795,-93.577675,12.9,82.21,20.5,2,4,3,125,13.5,35433
84019153,2020-04-07,Polk,IA,490161,41.686795,-93.577675,19.3,70.58,22.3,0,4,2,127,13.5,35433
84019153,2020-04-08,Polk,IA,490161,41.686795,-93.577675,13.2,63.09,37.0,0,4,7,134,13.5,35433
84019153,2020-04-09,Polk,IA,490161,41.686795,-93.577675,5.0,45.81,53.6,0,4,6,140,13.5,35433
84019153,2020-04-10,Polk,IA,490161,41.686795,-93.577675,4.4,50.51,25.9,0,4,7,147,13.5,35433
84019153,2020-04-11,Polk,IA,490161,41.686795,-93.577675,8.0,73.7,16.6,0,4,16,163,13.5,35433
84019153,2020-04-12,Polk,IA,490161,41.686795,-93.577675,4.6,94.91,51.8,0,4,14,177,13.5,35433
84019153,2020-04-13,Polk,IA,490161,41.686795,-93.577675,-0.3,59.4,42.5,0,4,18,195,13.5,35433
84019153,2020-04-14,Polk,IA,490161,41.686795,-93.577675,0.4,54.57,37.1,1,5,18,213,13.5,35433
84019153,2020-04-15,Polk,IA,490161,41.686795,-93.577675,-0.7,82.1,22.3,2,7,11,224,13.5,35433
84019153,2020-04-16,Polk,IA,490161,41.686795,-93.577675,0.7,68.29,16.5,3,10,32,256,13.5,35433
84019153,2020-04-17,Polk,IA,490161,41.686795,-93.577675,3.4,77.87,24.1,0,10,21,277,13.5,35433
84019153,2020-04-18,Polk,IA,490161,41.686795,-93.577675,9.7,60.88,40.7,3,13,16,293,13.5,35433
84019153,2020-04-19,Polk,IA,490161,41.686795,-93.577675,10.8,50.02,35.2,0,13,40,333,13.5,35433
84019153,2020-04-20,Polk,IA,490161,41.686795,-93.577675,11.5,53.08,31.7,0,13,54,387,13.5,35433
84019153,2020-04-21,Polk,IA,490161,41.686795,-93.577675,10.2,44.36,22.3,3,16,28,415,13.5,35433
84019153,2020-04-22,Polk,IA,490161,41.686795,-93.577675,18.4,44.46,33.5,0,16,22,437,13.5,35433
84019153,2020-04-23,Polk,IA,490161,41.686795,-93.577675,16.4,69.61,16.5,4,20,49,486,13.5,35433
84019153,2020-04-24,Polk,IA,490161,41.686795,-93.577675,12.5,87.22,22.3,2,22,89,575,13.5,35433
84019153,2020-04-25,Polk,IA,490161,41.686795,-93.577675,12.6,69.13,20.5,2,24,85,660,13.5,35433
84019153,2020-04-26,Polk,IA,490161,41.686795,-93.577675,14.5,59.59,22.3,0,24,72,732,13.5,35433
84019153,2020-04-27,Polk,IA,490161,41.686795,-93.577675,18.1,57.51,37.1,3,27,24,756,13.5,35433
84019153,2020-04-28,Polk,IA,490161,41.686795,-93.577675,16.6,69.22,42.5,4,31,57,813,13.5,35433
84019153,2020-04-29,Polk,IA,490161,41.686795,-93.577675,12.6,61.3,50.0,1,32,92,905,13.5,35433
84019153,2020-04-30,Polk,IA,490161,41.686795,-93.577675,14.5,45.17,25.9,3,35,80,985,13.5,35433
84019153,2020-05-01,Polk,IA,490161,41.686795,-93.577675,16.8,54.92,33.5,2,37,191,1176,13.5,35433
84019153,2020-05-02,Polk,IA,490161,41.686795,-93.577675,17.9,59.46,22.3,1,38,174,1350,13.5,35433
